sid,label,tid,uid
politifact14750,1,929149594340151296,893964581504208896
politifact14750,1,929089992466497536,1962929653
politifact14750,1,929083436303777792,779175286487285761
politifact14750,1,929017577753497602,2810105876
politifact14750,1,929155343137099779,171203334
politifact14750,1,929037019241644037,57084381
politifact14750,1,929037825919483904,18293178
politifact14750,1,932421682622550016,1120656374
politifact14750,1,929043700138864641,715624311139086336
politifact14750,1,929392320855683073,914035754476515328
politifact14750,1,929064229814009857,817130338254278657
politifact14750,1,929131191705280512,832763371220983808
politifact14750,1,930118273865211905,36407789
politifact14750,1,939270392232992769,320999960
politifact14750,1,929114037274759168,34782011
politifact14750,1,929121495913082880,52989817
politifact14750,1,929071256871358467,16421613
politifact14750,1,929053642782642176,610267316
politifact14750,1,929136705453436929,87852077
politifact14750,1,929078463465754624,4615965259
politifact14750,1,929545792746082304,472228973
politifact14750,1,929042352869580800,3784467913
politifact14750,1,929172972925079553,704525383585165313
politifact14750,1,929779346042109952,31191241
politifact14750,1,929178416271773696,2786415580
politifact14750,1,929091847665934336,519843371
politifact14750,1,929122551527329792,617361371
politifact14750,1,929105495566118912,2272203114
politifact14750,1,929030762854211584,38863786
politifact14750,1,929082439359754240,948613519
politifact14750,1,932279461386604544,80620274
politifact14750,1,929153055001477120,48043261
politifact14750,1,929530016903389185,1607353381
politifact14750,1,929062113754021888,897975955154653184
politifact14750,1,929062402532040705,1109685884
politifact14750,1,929050580571557888,104576154
politifact14750,1,929030204764360704,494122378
politifact14750,1,930013028577349633,47784976
politifact14750,1,929097478141562881,768126198803271682
politifact14750,1,929133614461325312,1602349704
politifact14750,1,929084870596407296,2606489754
politifact14750,1,929434383395774465,3162911248
politifact14750,1,929068448558321664,82930239
politifact14750,1,929161764809318400,815341843428687872
politifact14750,1,929114650817519616,3396433319
politifact14750,1,929201129023463427,733920601
politifact14750,1,929051458334543872,37770478
politifact14750,1,929070259981766656,16421613
politifact14750,1,929060432819707904,16898084
politifact14750,1,929069059647442945,26652733
politifact14750,1,929094246547804160,462424272
politifact14750,1,929845471660658688,1275823254
politifact14750,1,929254520298749952,199056422
politifact14750,1,929105568459120641,389688209
politifact14750,1,929125670298497024,52989817
politifact14750,1,932657375361798144,53440995
politifact14750,1,929108802888241157,16722642
politifact14750,1,930119422366318592,826888311176364032
politifact14750,1,929106365481738240,101835307
politifact14750,1,929064018081452032,20016443
politifact14750,1,929323889812963328,156265792
politifact14750,1,929148028426047488,633585568
politifact14750,1,930056738010812416,26122178
politifact14750,1,929365168978579457,3805627427
politifact14750,1,929069230158417920,49251919
politifact14750,1,929246228511997952,890909421114499072
politifact14750,1,929114620966686720,33327895
politifact14750,1,929424194722500613,2317666646
politifact14750,1,929200720133332992,733920601
politifact14750,1,929052937116160000,157784374
politifact14750,1,929068153065345025,82930239
politifact14750,1,929053003369402368,3292297695
politifact14750,1,929136670292742144,1409249348
politifact14750,1,929036252057178113,757745686796394496
politifact14750,1,929113554892066816,913119762204565504
politifact14750,1,929106437770444802,330745685
politifact14750,1,929044878310432768,715624311139086336
politifact14750,1,929106825588326400,109057738
politifact14750,1,929199929016201216,810185480469880833
politifact14750,1,929038955538014209,809896044699914240
politifact14750,1,929477529672568832,28146113
politifact14750,1,929846737723887622,568306028
politifact14750,1,931269413680099334,3072832073
politifact14750,1,929067049036533760,2764357665
politifact14750,1,929028454208679937,32639160
politifact14750,1,929589228178214913,15280032
politifact14750,1,929043554281902080,3286921321
politifact14750,1,929118734421315585,41933342
politifact14750,1,929158503398178817,2409731749
politifact14750,1,929080463376883712,622296854
politifact14750,1,929052003900280833,889971627370442752
politifact14750,1,929344117330599938,18496709
politifact14750,1,929151338080034817,299985500
politifact14750,1,929339603974201344,923957791
politifact14750,1,929029475312066560,448179812
politifact14750,1,929096384447475712,829364224338051073
politifact14750,1,929140486752886784,1125688890
politifact14750,1,929387226336780288,2683134085
politifact14750,1,929162143102062592,532036852
politifact14750,1,929033687416451072,879531117811965953
politifact14750,1,929248011506434048,2803623931
politifact14750,1,929490997955977216,63280481
politifact14750,1,929089477955457026,750355194743918592
politifact14750,1,929095906657529856,4835421670
politifact14750,1,929129627208990720,455499794
politifact14750,1,929058386049732608,713445748239675392
politifact14750,1,929213426261512192,360451532
politifact14750,1,929070124514103297,42946369
politifact14750,1,929505641638612992,857283606686945281
politifact14750,1,929242412383457280,728421258
politifact14750,1,929483016014983169,451960103
politifact14750,1,929047750796120064,1683322309
politifact14750,1,929064568118300673,60317232
politifact14750,1,929115105031311360,240076272
politifact14750,1,929050406193209344,758060341049700356
politifact14750,1,929261875182813184,199056422
politifact14750,1,929083274625925120,604954282
politifact14750,1,929095868514312193,2531015528
politifact14750,1,929201227027562496,733920601
politifact14750,1,929338060453576704,69256645
politifact14750,1,929072859393257472,181543869
politifact14750,1,929062011689828352,55702797
politifact14750,1,929062334609403913,1109685884
politifact14750,1,929067272122986496,848261383347032065
politifact14750,1,929148290003881984,3248218730
politifact14750,1,929034589800189953,17807325
politifact14750,1,929237980707016704,3241636658
politifact14750,1,929302525823541254,2574765263
politifact14750,1,929045141624705025,352344479
politifact14750,1,929068041308078081,82930239
politifact14750,1,929032731689922560,21044127
politifact14750,1,929034554597367808,18356870
politifact14750,1,930422286796099585,751175560898998277
politifact14750,1,929135961413505029,2259688530
politifact14750,1,929491228013371392,63280481
politifact14750,1,929087099885752320,235745323
politifact14750,1,929071294854959104,21531121
politifact14750,1,929039349500428288,887690060
politifact14750,1,929028058819985409,518022575
politifact14750,1,929102080018649088,983297906
politifact14750,1,929273848024924161,216848117
politifact14750,1,929641589802196992,4858947569
politifact14750,1,929157625115283458,1926204236
politifact14750,1,929161594667503616,397467224
politifact14750,1,929450815105982464,29747650
politifact14750,1,929038671604584450,4453680687
politifact14885,1,911942427375804416,806346961959825408
politifact14885,1,1054969762294448128,39818855
politifact14885,1,911716850907570176,52290603
politifact14885,1,923622114145443841,1154874925
politifact14885,1,932760071603392512,36150172
politifact14885,1,911864233935155200,303131548
politifact14885,1,915895357153955840,915672158134849536
politifact14885,1,911319690194116608,1012933032
politifact14885,1,908527789921509376,42486779
politifact14885,1,909117499840401408,1101923828
politifact14885,1,911333042404372481,169611295
politifact14885,1,908863153680863232,30119197
politifact14885,1,911341741227126784,2873825015
politifact14885,1,925149722725232640,2774755573
politifact14885,1,911406221395075072,35559214
politifact14885,1,908627280410349568,1696387472
politifact14885,1,910496608353107968,2335705542
politifact14885,1,908919771260997632,1916787763
politifact14885,1,943025981723471872,18891341
politifact14885,1,913811674603253760,348294268
politifact14885,1,908629955566870528,385033634
politifact14885,1,921191953584283648,121919132
politifact14885,1,947057042937786368,631792060
politifact14885,1,923984573788073985,33762971
politifact14885,1,921977788592279552,252801752
politifact14885,1,908372776859389953,25411935
politifact14885,1,909223445606449153,817673518854701056
politifact14885,1,923563302990614528,1664080094
politifact14885,1,908672182036815873,237805526
politifact14885,1,908482794396934144,2272203114
politifact14885,1,942960246489866240,628223089
politifact14885,1,947112147045281796,615283476
politifact14885,1,910332727446183936,47988369
politifact14885,1,941449849941225474,396832101
politifact14885,1,908419133502455808,1177090286
politifact14885,1,909532672396951552,17135247
politifact14885,1,908588872694628352,414162725
politifact14885,1,923266603093057536,334228776
politifact14885,1,912362341102231553,83854666
politifact14885,1,908543075848396800,326467923
politifact14885,1,911397927104458753,2918088023
politifact14885,1,911229788446224384,302146552
politifact14885,1,908494212684972033,18511095
politifact14885,1,909061205502787584,333156561
politifact14885,1,941877022342680576,868989422
politifact14885,1,911989596531150850,179297513
politifact14885,1,908498623406776320,91508356
politifact14885,1,925410812591820800,871095551231754245
politifact14885,1,908772368239202304,320496599
politifact14885,1,908193166632812545,581648203
politifact14885,1,911315317485383682,34462365
politifact14885,1,911749212047593485,331187834
politifact14885,1,944475617386467328,38189439
politifact14885,1,911451149613625351,3395080647
politifact14885,1,912184108012449793,25256064
politifact14885,1,908591993126838273,454305500
politifact14885,1,921107811911774209,1558585682
politifact14885,1,947354428247560193,378999987
politifact14885,1,911591436168069121,34661654
politifact14885,1,908440843870244864,212130836
politifact14885,1,921812951090319360,2493837024
politifact14885,1,908873356291780608,832231229487464448
politifact14885,1,908692624185466880,1254801446
politifact14885,1,910261207625592832,78701854
politifact14885,1,930103688194084865,633129025
politifact14885,1,947227225329246208,65361302
politifact14885,1,911332270518165504,378408863
politifact14885,1,912401073385730048,437166280
politifact14885,1,912449762174963712,598319603
politifact14885,1,908457767350030341,1184274811
politifact14885,1,911004715634196480,41883794
politifact14885,1,915911066516955137,753754464910184448
politifact14885,1,911441051474366464,1431553310
politifact14885,1,911126178123173888,576850540
politifact14885,1,945976597743525888,163544749
politifact14885,1,912733906704769024,2464813632
politifact14885,1,909893734061543425,273589756
politifact14885,1,908718183707664384,622709061
politifact14885,1,911317698633748480,467356646
politifact14885,1,925090772571041792,162783079
politifact14885,1,911107692671885312,84494455
politifact14885,1,944382526105276416,459681125
politifact14885,1,908318679821160450,2716349459
politifact14885,1,910931455940763648,1335342451
politifact14885,1,911227005340995584,4483891354
politifact14885,1,943708967884095488,69010000
politifact14885,1,909242444054716418,2377524320
politifact14885,1,909388037896929282,2913293896
politifact14885,1,911636659829166080,420037991
politifact14885,1,910008671895265280,107040663
politifact14885,1,921219220867895296,2691963698
politifact14885,1,908357685996920832,1114751796
politifact14885,1,909615084519006209,32594364
politifact14885,1,944734697841680384,762192557610721280
politifact14885,1,911609275352535040,899067245732794368
politifact14885,1,909913824794370048,95004191
politifact14885,1,911754194834649090,207354528
politifact14885,1,911408341213175809,996393012
politifact14885,1,912140501826064384,17926797
politifact14885,1,908510403105361920,2293941086
politifact14885,1,927351532378578944,879191348
politifact14885,1,908442896478736385,3683016017
politifact14885,1,910136905844625409,23638489
politifact14885,1,911999211062923264,34030346
politifact14885,1,911603205494251521,28413384
politifact14885,1,923338130408669185,138445621
politifact14885,1,912714514797334529,1505501132
politifact14885,1,911341646238928897,51897126
politifact14885,1,911812088732909568,595144821
politifact14885,1,911965426967629826,57819134
politifact14885,1,908488873000542208,127973252
politifact14885,1,908737465862811648,455550329
politifact14885,1,908873671401525248,63275328
politifact14885,1,911416511146991616,172651261
politifact14885,1,910332528308912128,47988369
politifact14885,1,910854185012350976,273183342
politifact14885,1,924118177600110592,109662276
politifact14885,1,911221521699545088,434480167
politifact14885,1,908533427493670912,416539864
politifact14885,1,929544312643293185,707126241187536896
politifact14885,1,911767555416707072,81861116
politifact14885,1,911527901543022592,4369862354
politifact14885,1,944978246956933120,38735187
politifact14885,1,911437078914895873,369216826
politifact14885,1,908680002136363009,456324788
politifact14885,1,908497546854768640,586815316
politifact14885,1,908334351821271040,782922499
politifact14885,1,911933744159784960,28692085
politifact14885,1,908402341442879488,1053836750
politifact14885,1,908853547034279941,370179276
politifact14885,1,909776562861625344,192055294
politifact14885,1,911488746297724933,116587236
politifact14885,1,924827419156140032,245441687
politifact14885,1,912169882766204928,258182228
politifact14885,1,908553779347283968,446291458
politifact14885,1,908441771927097344,459624881
politifact14885,1,911276478498828288,27825008
politifact14885,1,923649584185868288,58938927
politifact14885,1,908730267250118660,516626395
politifact14885,1,911748499326115840,120867957
politifact14885,1,911609421977018371,23220625
politifact14885,1,911606180509822976,227393699
politifact14885,1,911369463148290048,258611315
politifact14885,1,909149693422084097,165219597
politifact14885,1,925049620295815168,222085028
politifact14885,1,911572036748791808,302938838
politifact14885,1,908467170899845120,3227376773
politifact14885,1,921950837009715206,39178405
politifact14885,1,925141734006362112,563815916
politifact14885,1,908730954033721345,336213701
politifact14885,1,908607917955235842,741372350059274240
politifact14885,1,911424983385157633,25473099
politifact14885,1,911280270908772352,35010503
politifact14885,1,943856430842568710,2467815874
politifact14885,1,911746375242706944,454672271
politifact14885,1,921318532427763712,442752076
politifact14885,1,911312117948485632,3267571482
politifact14885,1,908461991773265920,96893118
politifact14885,1,913777266659913728,106415435
politifact14885,1,908587568404381696,164925725
politifact14885,1,925092027154382848,100271753
politifact14885,1,908552253048471558,2160066578
politifact14885,1,909975756721102848,518730436
politifact14885,1,911324915550142464,103467118
politifact14885,1,911226360529596417,414207705
politifact14885,1,908637595852267520,2559543402
politifact14885,1,911131608585039872,851386351
politifact14885,1,908532402011693056,2600218692
politifact14885,1,941402283916648448,868989422
politifact14885,1,911766502256164864,1064781253
politifact14885,1,910984571331727360,1092277723
politifact14885,1,911120735317487616,1260490716
politifact14885,1,909155331313475585,197562769
politifact14885,1,911592033910796343,96831082
politifact14885,1,911818476897136640,142410443
politifact14885,1,911304700582154240,1558781262
politifact14885,1,910622450571911168,57771099
politifact14885,1,911254287526883335,134862032
politifact14885,1,911920247116107776,4553708420
politifact14885,1,908493021603299328,335344404
politifact14885,1,914882833293959168,349948814
politifact14885,1,911431568899629056,2470134751
politifact14885,1,925256055323545600,4573141774
politifact14885,1,911292064352149504,266837495
politifact14885,1,946988462082736128,2757847868
politifact14885,1,909223364509630464,817673518854701056
politifact14885,1,912540214760837120,1485874956
politifact14885,1,909648760073994242,53581811
politifact14885,1,910288828006625280,240103013
politifact14885,1,911763309065621504,26866786
politifact14885,1,911257109601320960,2578772451
politifact14885,1,911131979285852160,59962499
politifact14885,1,909856964380946434,537533733
politifact14885,1,911725275611836416,139964560
politifact14885,1,911443514738794496,60002324
politifact14885,1,911205004307861505,517206055
politifact14885,1,912719812727590912,35345622
politifact14885,1,908643440203845632,475385338
politifact14885,1,910979157944762368,281902673
politifact14885,1,908477475923140610,51897126
politifact14885,1,912532356237545472,627450239
politifact14885,1,923365294399246336,505143738
politifact14885,1,910006151114145793,16448609
politifact14885,1,925886232013561856,2386051093
politifact14885,1,924287342415831040,279209697
politifact14885,1,908543860342525953,845290003
politifact14885,1,911256057330245634,209953393
politifact14885,1,911396869141434368,69363924
politifact14885,1,910969935333138432,581648203
politifact14885,1,924821967093534720,381859141
politifact14885,1,947087950751457280,581648203
politifact14885,1,911291878443798530,33110930
politifact14885,1,908420411444035585,552220021
politifact14885,1,908667286835400705,1525839314
politifact14885,1,921790756804812800,459712540
politifact14885,1,908502887457857536,29366919
politifact14885,1,909415655417405440,52756203
politifact14885,1,911602822235525123,34089199
politifact14885,1,911356206693752832,731957197832249344
politifact14885,1,912117152777490432,803009348
politifact14885,1,910165150136750080,38053102
politifact14885,1,912429441191518208,573934591
politifact14885,1,908551816496898049,215317192
politifact14885,1,911223178608996357,146567524
politifact14885,1,911720419937230848,1062269748
politifact14885,1,908512251015032839,230878089
politifact14885,1,911044338544656385,20609289
politifact14885,1,908845818710564864,705783228
politifact14885,1,908500090247098368,2301833332
politifact14885,1,908735211864821760,186665354
politifact14885,1,909523629909581824,502126146
politifact14885,1,908486643669258240,2493249902
politifact14885,1,921066390756446208,72201798
politifact14885,1,911317392936009728,45232834
politifact14885,1,908442024487129088,451889503
politifact14885,1,931185875530207232,714880790
politifact14885,1,926198094860976128,304397461
politifact14885,1,908671493986324480,378999987
politifact14885,1,912870075463483393,2937107467
politifact14885,1,913757764144345093,885602010757713920
politifact14885,1,944310253214224385,2877680823
politifact14885,1,908444842119884800,70966411
politifact14885,1,921587269982740485,2691963698
politifact14885,1,946638201073963008,231017635
politifact14885,1,908534291923132421,32860913
politifact14885,1,912125008264269824,457130206
politifact14885,1,929087134363017221,55109714
politifact14885,1,911604863418683394,44264643
politifact14885,1,915965671640584192,394000943
politifact14885,1,912586078552387584,922228465
politifact14885,1,911238059164921856,252345157
politifact14885,1,908329719573102592,1312968420
politifact14885,1,908713568736030720,96196404
politifact14885,1,911404716042719233,264899933
politifact14885,1,921117951624908800,26817821
politifact14885,1,941121638724243456,1483101144
politifact14885,1,908477255155879936,1622678910
politifact14885,1,913480887353753600,2277159235
politifact14885,1,910201509899407360,150894089
politifact14885,1,908493321793888256,227359801
politifact14885,1,911588918289563649,402801479
politifact14885,1,908413193759817728,2341450194
politifact14885,1,911378159425196035,2513731392
politifact14885,1,911308811524288512,2412974431
politifact14885,1,908774740701171713,581648203
politifact14885,1,911625825803321344,72199729
politifact14885,1,908327314366361603,433560147
politifact14885,1,908408888399220742,122827640
politifact14885,1,911537304711438336,501699649
politifact14885,1,909160078699372544,4924701088
politifact14885,1,911623562926153733,412754703
politifact14885,1,908730980269047808,20591521
politifact14885,1,923047783568781312,2302506054
politifact14885,1,913926174086172672,617561392
politifact14885,1,908902753904222209,2327835722
politifact14885,1,908412291514818560,631551457
politifact14885,1,909142040897888256,364233456
politifact14827,1,939180054046740480,251436481
politifact14827,1,939189894550827008,218479755
politifact14827,1,939197077279535104,604954282
politifact14827,1,939284626643804160,54730267
politifact14827,1,939216342439419904,741356411452596224
politifact14827,1,939173768446009344,127296243
politifact14827,1,939193166305079296,2451972992
politifact14827,1,939240158997577728,826855764950208512
politifact14827,1,939316703753797634,817463940863115264
politifact14827,1,939172954264428544,292423413
politifact14827,1,939193327676723200,860831029698932739
politifact14827,1,939223157663248389,803706181449609216
politifact14827,1,939302276103004160,598319603
politifact14827,1,939193944486830081,61309849
politifact14827,1,939885102884114434,3772895061
politifact14827,1,939181441384054784,897977803144142849
politifact14827,1,939212014496419840,1319015186
politifact14827,1,939178312911515651,15100622
politifact14827,1,939180920707223552,95029703
politifact14827,1,939185526984208384,51332560
politifact14827,1,939181068581609473,713774847835262976
politifact14827,1,939211984666537984,1857985849
politifact14827,1,939178286982119424,878040676570734593
politifact14827,1,939189352093040640,936162358673547265
politifact14827,1,939527557359325186,3772895061
politifact14827,1,939240042630909953,882784867
politifact14827,1,939176440255434754,16272650
politifact14827,1,939204119809724421,4180433547
politifact14827,1,939223770056798214,407347165
politifact14827,1,939194216340754432,708826503971078144
politifact14827,1,939223542041755648,742137549263536128
politifact14827,1,939226862789808130,335206333
politifact14827,1,939190433397329920,403680016
politifact14827,1,939176641447825409,39344374
politifact14827,1,939176996554371072,2494734018
politifact14827,1,939182708906852352,529573545
politifact14827,1,939183085261918209,61921063
politifact14827,1,939240368859688961,329954688
politifact14827,1,939510414311870464,867467498
politifact14827,1,939190945723150338,840409243375271936
politifact14827,1,939282085596073984,874716521171431428
politifact14827,1,939217010889719809,1373074627
politifact14827,1,939226310827577344,701574009305980928
politifact14827,1,939309209107161088,895193019108007936
politifact14827,1,939172853341151232,218479755
politifact14827,1,939177576450416641,229017220
politifact14827,1,939189597644341248,3260501809
politifact14827,1,939173018466705411,33922853
politifact14827,1,939208586407923713,745210315
politifact14827,1,939201997663809538,19268859
politifact14827,1,939201620235124736,19470319
politifact14827,1,939222075247644675,3772895061
politifact14827,1,939200347662356480,1578095880
politifact14827,1,939519138443288576,2780865228
politifact14827,1,939172516160995328,2789787102
politifact14827,1,939177572683931648,17744351
politifact14827,1,939196109808746496,798206052336619520
politifact14827,1,939194111310970880,60815392
politifact14827,1,939170951924772865,708168355488731136
politifact14827,1,939174623576559617,15440083
politifact14827,1,939221563072643072,863371076906209280
politifact14827,1,939186105580179456,299985500
politifact14827,1,939196145032511488,781205127000690688
politifact14827,1,939171009860476928,272187450
politifact14827,1,939176700084043776,1209181404
politifact14827,1,939180229662298113,418867782
politifact14827,1,939177940620898309,320873824
politifact14827,1,939193912194936833,1600890871
politifact14827,1,939193383032987648,614558902
politifact14827,1,974477326137225216,874867711
politifact14827,1,939212950623076352,999453985
politifact14827,1,939222667131084801,711653083529551873
politifact14827,1,939176088164376576,598319603
politifact14827,1,939171499566608387,3666245975
politifact14827,1,939171334411767808,478367964
politifact14827,1,939176274966147073,764662496179421185
politifact14827,1,939204223518105601,958535964
politifact14827,1,939172922203222018,218479755
politifact14827,1,939189269083709440,53265271
politifact14827,1,939180324059254784,151304629
politifact14827,1,939243433012678658,4637042115
politifact14827,1,939668505934401536,418320988
politifact14827,1,939223928375005184,3246128525
politifact14827,1,939250268335611909,598319603
politifact14827,1,939261669171257344,761670758066163712
politifact14827,1,939240482290278400,2745608658
politifact14827,1,939277632486629381,981349190
politifact14827,1,939194396985065472,330121407
politifact14827,1,939234655798210560,26701846
politifact14827,1,939682612892880896,324624887
politifact14827,1,939172130318667777,867467498
politifact14827,1,939197242950504448,823636380496592897
politifact14827,1,939303089017823232,320252434
politifact14827,1,939180602867281920,38670213
politifact14827,1,939232671267467267,718957124
politifact14827,1,939177664241209344,526854554
politifact14827,1,939202951029063681,773558501079646208
politifact14827,1,939626646663024640,2539442637
politifact14827,1,939220431428517889,3134807751
politifact14827,1,939180198687379458,708344070263812096
politifact14827,1,939215800644308992,2927171343
politifact14827,1,939296059909640193,326584594
politifact14827,1,939171314358734849,479630788
politifact14827,1,939194484289441792,16937082
politifact14827,1,939180501302173697,1096981422
politifact14827,1,939174463685394432,859155923541135364
politifact14827,1,939182269453004800,614432797
politifact14827,1,939181546518573059,826401177352994818
politifact14827,1,939331586104860673,1912972291
politifact14827,1,939179120650530816,715582132819664896
politifact14827,1,939622326718607361,920397482
politifact14827,1,939261047021670400,4190648303
politifact14827,1,939177523216306176,759142415374639104
politifact14827,1,939185587898200065,2840188581
politifact14827,1,939180382829907969,373033271
politifact14605,1,914950564940795904,861136743961157634
politifact14605,1,914898100099141632,806537608159514624
politifact14605,1,915042994398445568,20319147
politifact14605,1,914894761944862721,205971568
politifact14605,1,915029541042532352,149233416
politifact14605,1,914884579470839808,905019768
politifact14605,1,914923714566922243,4828084955
politifact14605,1,915222544545959937,82526096
politifact14605,1,914885453534384128,17920055
politifact14605,1,914899925640646661,1668194960
politifact14605,1,914932559032737792,250757225
politifact14605,1,914927058308026369,216446007
politifact14605,1,915054386027618304,762341258689966080
politifact14605,1,915246109055946754,14868699
politifact14605,1,914949618856800256,104700718
politifact14605,1,914952804799787008,2407163912
politifact14605,1,915229504653725697,494536018
politifact14605,1,914922185537486851,406527611
politifact14605,1,914952132800974848,469495539
politifact14605,1,914965923743670273,253441096
politifact14605,1,915186829221138432,25534286
politifact14605,1,914883483113328640,1390742299
politifact14879,1,948269677364633601,1355218452
politifact14879,1,946797272544763905,915597962574675970
politifact14879,1,946796470849585153,818270767406317569
politifact14879,1,946799184312786944,56135553
politifact14879,1,946834746176307200,83914873
politifact14879,1,947440659501408256,4171869615
politifact14879,1,946796327526072320,4876377288
politifact14879,1,946852844388327424,620451716
politifact14879,1,946895619100045313,579871412
politifact14879,1,946796474305732608,367506318
politifact14596,1,914309026929938432,79174205
politifact14596,1,914320416621125632,771032399610163200
politifact14596,1,914399875663581184,728421258
politifact14596,1,914488350211559424,301830100
politifact14596,1,914371323559849988,780517380720123904
politifact14596,1,914439719752228865,26639309
politifact14596,1,914462359783116800,189596146
politifact14596,1,914307395945402368,898922318
politifact14596,1,914466894018760709,69600418
politifact14596,1,914303004693684224,26439527
politifact14596,1,914478868324651008,882784867
politifact14596,1,914304336498479104,2972957083
politifact14596,1,914268013662277632,3183768157
politifact14596,1,914269588371542016,1332367184
politifact14596,1,914292902083354624,15100622
politifact14596,1,914435553864634368,761670758066163712
politifact14596,1,914281978253344768,329954688
politifact14596,1,914313476797059072,361557521
politifact14596,1,914305827988578304,598319603
politifact14596,1,914275319103795200,3386434841
politifact14596,1,914344754044948482,18557659
politifact14596,1,914366184052727809,2837898163
politifact14596,1,914347875953446912,798716586454609920
politifact14596,1,914369003409289216,871446554330136582
politifact14596,1,914353034263695368,4674327366
politifact14596,1,914275675783262209,887138354
politifact14596,1,914428985588797441,738949715224563713
politifact14596,1,914346357477007360,723712030960553985
politifact14596,1,914304243179409409,205798291
politifact14596,1,914290042247553024,18227229
politifact14596,1,914434874869653505,3260501809
politifact14596,1,914474034838065154,88689345
politifact14596,1,914369162067283968,216446007
politifact14596,1,914352025885868033,32639160
politifact14596,1,914291259895877632,104257725
politifact14596,1,914422206079361024,1137291379
politifact14596,1,914284680156815360,999453985
politifact14596,1,914307085533315072,2280491986
politifact14596,1,914291242598637569,396820325
politifact14596,1,914478110497804288,43508994
politifact14596,1,914409400290471936,53678140
politifact14596,1,914443135337496576,17744351
politifact14596,1,914459068982493184,16898084
politifact14596,1,914445539093204993,2948935671
politifact14596,1,914485006118146049,1568837424
politifact14596,1,914472431095599104,579231022
politifact14596,1,914277703821385728,552821881
politifact14596,1,914482585086111745,19747572
politifact14596,1,914348802944978945,25026363
politifact14596,1,914444823515496449,533365195
politifact14596,1,914298798054297601,1683322309
politifact14596,1,914456914255241217,493400060
politifact14596,1,914316023968550913,454584403
politifact14596,1,914308101674848256,350215876
politifact14596,1,914454842608947202,861712795
politifact14596,1,914480014451662848,1945668452
politifact14596,1,914371664594505728,1415550662
politifact14596,1,914292415011401728,862459503995830272
politifact14596,1,914351916485890048,426647320
politifact14596,1,914278769531252736,429994175
politifact14596,1,914409177140879360,18075443
politifact14596,1,914447493714337792,58846111
politifact14596,1,914277046561288192,2954831674
politifact14596,1,914312172724830208,1902827713
politifact14596,1,914290456757911552,15063486
politifact14596,1,914459886402048000,2392490715
politifact14596,1,914312871286267906,367506318
politifact14596,1,914351777444716545,1663695577
politifact14596,1,914292088732340224,74311481
politifact14596,1,914352587083616261,500224030
politifact14596,1,914275218566258688,1209181404
politifact14596,1,914359610257084421,861537582
politifact14596,1,914457612611092480,2840188581
politifact14596,1,914326742113964032,1961989273
politifact14596,1,914315967232188417,3100204337
politifact14596,1,914312057557729280,1005319442
politifact14596,1,914485914856038401,105523171
politifact14596,1,914270734259646464,51210644
politifact14596,1,914390382963757056,796784583337541632
politifact14596,1,914291927389999104,821863733664350208
politifact14596,1,914443846716604416,41980980
politifact14596,1,914490390492958720,103066878
politifact14596,1,914277133777821696,17423056
politifact14596,1,914493212106067969,299985500
politifact14596,1,914464623482540032,15369890
politifact14596,1,914277693914517504,53265271
politifact14596,1,914465744049643520,2841377931
politifact14596,1,914268712600952832,128641320
politifact14596,1,914482515896946690,826867021086343169
politifact14596,1,914355810335121408,32497478
politifact14596,1,914301527036133378,4691189473
politifact14596,1,914301739020554246,20564986
politifact14596,1,914268720276553728,3519971534
politifact14596,1,914280612709646336,21508174
politifact14596,1,914460140195188736,65388145
politifact14596,1,914286006794375173,31053294
politifact14596,1,914347891728293888,2397765091
politifact14596,1,914307211320545280,705424868
politifact14596,1,914270081500119041,896078547290382337
politifact14596,1,914296762910855168,1458612992
politifact14596,1,914269548383232000,16022444
politifact14596,1,914296424614858753,88558972
politifact14596,1,914325440134774784,1343300730
politifact14596,1,914272939398373376,750371568895885312
politifact14596,1,914315461373890560,936858992
politifact14596,1,914308101381279745,350215876
politifact14596,1,914474601329111041,411621494
politifact14596,1,914269627470905344,1332367184
politifact14596,1,914463287961628672,489091325
politifact14596,1,914329965721800704,23162382
politifact14596,1,914306286854066176,499373893
politifact14596,1,914280596146462721,862881167531532288
politifact14596,1,914376933881679872,2707571696
politifact14596,1,914307826633334790,418867782
politifact14596,1,914443582983036929,283666442
politifact14596,1,914316988863909888,152704273
politifact14596,1,914285954512207873,705423740465590273
politifact14596,1,914270895975407621,45751118
politifact14596,1,914281401079484418,813850311978811393
politifact14596,1,914345206979416064,3408036279
politifact14596,1,914415993354686465,1373074627
politifact14596,1,914296925490483200,756222857085157376
politifact14596,1,914337348015542273,584350121
politifact14596,1,914273398926299138,582501111
politifact14596,1,914459976986488832,1463119112
politifact14596,1,914286983286898690,73010587
politifact14596,1,914268512645996544,2789787102
politifact14596,1,914271071720710144,1466312012
politifact14596,1,914334189171859458,15897499
politifact14596,1,914287259083464705,831680424141266944
politifact14596,1,914272241889697792,537904539
politifact14596,1,914484101666787330,366331958
politifact14596,1,914283222942457856,38863786
politifact14596,1,914487909717348353,2462295589
politifact14596,1,914468607303790597,352459472
politifact14596,1,914478449674407936,172726042
politifact14596,1,914288762254798848,12475032
politifact14596,1,914274328165933059,537361002
politifact14596,1,914298704005337088,77074671
politifact14596,1,914280895363903488,708344070263812096
politifact14596,1,914298629506072577,582262894
politifact14596,1,914307968178491392,813434993154420736
